Unnamed: 0,tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id
110,1503956541296324613,20678384,2022-03-16T04:49:16.000Z,"@IamJems_ Hey there 👋 I hope you're well, can you please follow our troubleshooting guide here ▶️ https://t.co/7EF7BnZU54
Let me know how you get on 👍 Simon",Vodafone,Vodafone,UK,replied_to,1503956335578202112
111,1503915317424271366,20678384,2022-03-16T02:05:27.000Z,"@RockNRolStar85 Hi 👋 Which of your services are you facing issues with? Home Broadband, Mobile Broadband or your Cellular network service? Lisamarie",Vodafone,Vodafone,UK,replied_to,1503914395411308544
112,1501180339011661825,20678384,2022-03-08T12:57:38.000Z,"We've taken further actions to support Ukraine in its hour of need through our everyone.connected initiative. Here's what Vodafone are doing to help. -Ahmed Essam, CEO, Vodafone UK 

https://t.co/yZiWy9gC8R",Vodafone,Vodafone,UK,Original_tweet,Null
113,1503871150912421893,20678384,2022-03-15T23:09:57.000Z,"@jackie1London Hi 👋 We’re carrying out maintenance in this area at the moment to help improve our mobile network. We’re sorry if you’re experiencing any issues with your service at this time, we know how frustrating this can be. Maintenance is due to be finished by 19:00 25 Mar 2022
Simon",Vodafone,Vodafone,UK,replied_to,1503866783970873344
114,1503834438534410244,20678384,2022-03-15T20:44:04.000Z,"@rstorry Once you have the smartwatch, it's all done through the online account ✔️ You'll then be able to share your allowances and contacts from your main number to the watch ⌚
Check out all the details here &gt; https://t.co/pSrHlizhEs &lt; and let us know if you have any questions 😊 Raz",Vodafone,Vodafone,UK,replied_to,1503817213547057156
115,1503810538584879112,20678384,2022-03-15T19:09:06.000Z,"@rstorry Yes you can! 😊 To add an Apple Watch connectivity plan to your current Vodafone plan, it's £7 or £3.50 with a 50% discount, if you have an Xtra plan with the discount included. You can add one to your account in the My Vodafone app. Con",Vodafone,Vodafone,UK,replied_to,1503808547498438656
116,1503815496411533317,20678384,2022-03-15T19:28:48.000Z,@keenbean0129 I hope it’s in Australia this year 😆🇦🇺🦘,Vodafone,Vodafone,UK,replied_to,1503798927396593664
117,1503810127241129986,20678384,2022-03-15T19:07:28.000Z,@JamesRoberts330 Hi Jay 👋 Thanks for getting in touch. I'm sure you'll love your Vodafone Broadband! If you need any help getting set up be sure to check out this handy guide 👉 https://t.co/XF6LSRrZaq 🙂 Tim,Vodafone,Vodafone,UK,replied_to,1503808458457501710
0,1503805313530613760,6073992,2022-03-15T18:48:20.000Z,@VodafoneUK any idea why I would have received £200 in my bank account from you? Not been a customer for 18 months and haven't had any communication explaining it.,timmorgan,Tim Morgan,"Reading, England",Original_tweet,Null
1,1503805227765481477,2180432083,2022-03-15T18:48:00.000Z,"@VodafoneUK Yay!! I’m going down under to Australia 🇦🇺 to feed the penguins 🐧 
#DreamHoliday",kazweedon,🎀 𝒦𝒶𝓏 🎀,"♥ 𝙷𝚊𝚖𝚙𝚜𝚑𝚒𝚛𝚎, 𝚄𝙺 ♥",replied_to,1503778049203924994
2,1503803893599416334,2344683315,2022-03-15T18:42:42.000Z,@VodafoneUK #dreamholiday Japan-become a pro ice skater!,Laceandloveshoe,Lace and Love shoes,UK,replied_to,1503778049203924994
3,1503803102067109905,989514860261203969,2022-03-15T18:39:33.000Z,"@VodafoneUK Dubai - Bungee from a 300ft crane. 
Forget the crane, I'll just jump off here 👍🏼😂 #DreamHoliday #VeryMeRewards https://t.co/J3fjCOFlHu",NameIsRichard,Richard,"England, United Kingdom",replied_to,1503778049203924994
4,1503801061932421124,1370001108,2022-03-15T18:31:27.000Z,@VodafoneUK France to become a pro skater haha #VeryMeRewards,mummyandmex2,Jade Rice,uk,replied_to,1503778049203924994
5,1503800953388122124,4818769553,2022-03-15T18:31:01.000Z,@VodafoneUK I’m going to Australia to become a pro ice skater… dancing on Ice here I come 😬🤣  #WIN #VeryMeRewards https://t.co/NDaXrXYQkN,Kat_h81,Kathryn,,replied_to,1503778049203924994
6,1503800686097612800,113683148,2022-03-15T18:29:57.000Z,"@VodafoneUK #DreamHoliday
I’ll be feeding the penguins in Canada 🍁",nikewikewa,🌟💕 Nic 💕🌟,"North West, England",replied_to,1503778049203924994
7,1503800157523136514,3174149343,2022-03-15T18:27:51.000Z,@VodafoneUK #DreamHoliday Greece 🇬🇷 bungee from a 300ft crane,Misscherryguest,Cherry Lloyd,England,replied_to,1503778049203924994
8,1503800113587793921,70211590,2022-03-15T18:27:40.000Z,@VodafoneUK # make friends with a beer 🍺 g,craigy2,Craig's,"Scotland, United Kingdom",replied_to,1503778049203924994
9,1503799580462391309,39656304,2022-03-15T18:25:33.000Z,@VodafoneUK #DreamHoliday France to wrestle an aardvark,Winston110,TheRealWinston,"London, England",replied_to,1503778049203924994
10,1503798927396593664,2929157482,2022-03-15T18:22:58.000Z,"@VodafoneUK Australia, Get lost in the jungle. Looks like I’m gonna be the newest member of I’m a celebrity get me out of here lol #DreamHoliday 😍🥰😍",keenbean0129,Keen Bean,United Kingdom,replied_to,1503778049203924994
11,1503798738019622916,98510809,2022-03-15T18:22:13.000Z,@VodafoneUK Got lost in the jungle in Thailand #DreamHoliday,micmacmonkey,Michael Lee,boro,replied_to,1503778049203924994
12,1503792902597713920,161251182,2022-03-15T17:59:01.000Z,@VodafoneUK Become a pro ice skater in Bali! 🤷‍♀️ #DreamHoliday,berylhockey,Beryl Hockey,,replied_to,1503778049203924994
13,1503791001890168836,538439972,2022-03-15T17:51:28.000Z,@VodafoneUK I'm off to #Iceland to build a huge sandcastle #DreamHoliday,iainsymac,iMac,Uddingston,replied_to,1503778049203924994
14,1503790063808831488,67076310,2022-03-15T17:47:44.000Z,@VodafoneUK Hey Check your DMs please!,kayewillan,Kaye Willan 🏖🌞,"Manchester, England",Original_tweet,Null
15,1503789799324491777,611904908,2022-03-15T17:46:41.000Z,"@VodafoneUK #WIN #DreamHoliday #VeryMeRewards 
Im off to the maldives to hunt for a lost city 👀

Ive never been abroad before so what a fun way yo start!!",Zaaccc,Zaaccc🦓,,replied_to,1503778049203924994
16,1503787635160006663,2513623298,2022-03-15T17:38:05.000Z,@VodafoneUK #DreamHoliday I'm off to Greece to feed the penguins 🐧,CallumPash,Callum Pash,"Glasgow, Scotland",replied_to,1503778049203924994
17,1503787547729739785,2721932467,2022-03-15T17:37:45.000Z,@VodafoneUK Japan feed the penguins #VeryMeRewards https://t.co/AN4wuMHuie,andy_8784,andrew 🍿,,replied_to,1503778049203924994
18,1503786741035114518,246430346,2022-03-15T17:34:32.000Z,@VodafoneUK Wow I'm going to Germany to be a pro Ice skater 😂   #DreamHoliday https://t.co/lOtKvXw6GQ,tdeacon23,🌺🌻Tina Deacon🌻🌺,kent England,replied_to,1503778049203924994
19,1503786736631132166,1211297653,2022-03-15T17:34:31.000Z,"@VodafoneUK Canada, Have crumpets &amp; tea #DreamHoliday",n_hop90,Nik Jones,"Preston, England",replied_to,1503778049203924994
20,1503785797908054020,22173832,2022-03-15T17:30:47.000Z,@VodafoneUK #dreamholiday I’m going to become a pro skater in Australia 🇦🇺😂,KatieVGingell,💃🏻 Katie Gingell 💃🏻,"Bristol, England",replied_to,1503778049203924994
21,1503784771910094849,1291090328,2022-03-15T17:26:43.000Z,@VodafoneUK Dubai - Feed the Penguins #DreamHoliday,rachaelsit,Rachael 🍃,UK,replied_to,1503778049203924994
22,1503782283924451335,1118152497196146690,2022-03-15T17:16:50.000Z,@VodafoneUK Greece to Ski down the tallest mountain #DreamHoliday,KatieCorr54,Katie Corr,"Liverpool, England, UK",replied_to,1503778049203924994
23,1503782172620214278,28402053,2022-03-15T17:16:23.000Z,@VodafoneUK Bungee jump in Hawaii #DreamHoliday https://t.co/VQD5EsyZZp,stratsislaw,Strats,"i am here, where are you?",replied_to,1503778049203924994
24,1503781651477929988,2921846356,2022-03-15T17:14:19.000Z,@VodafoneUK Thailand feed the penguins #DreamHoliday,giggles1978MR,Maria 💐💐💐💐💐💐,United Kingdom,replied_to,1503778049203924994
25,1503781102716178436,37078513,2022-03-15T17:12:08.000Z,Vodafone broadband prices going up by 8.9% - thanks SO much @VodafoneUK,GaryEaston,Gary Easton,"Scotland, United Kingdom",Original_tweet,Null
26,1503780776176930821,1080085442307997696,2022-03-15T17:10:50.000Z,@VodafoneUK #DreamHoliday Costa Rica to make friends with a bear. Hope it's a cuddly one. https://t.co/uyhYqlujnW,Sam48Bell,BellSam48,"Washington, England",replied_to,1503778049203924994
27,1503780766240628741,1001379876098789376,2022-03-15T17:10:48.000Z,@VodafoneUK France - make friends with a bear 💖😍,JBayly3,Julia Bayly,United Kingdom,replied_to,1503778049203924994
28,1503780257412825092,23767944,2022-03-15T17:08:46.000Z,@VodafoneUK France - get lost in the jungle #DreamHoliday,JEMMAMC86,JEMMA 💋 Adicto al café ☕️,God save the Queen 🇬🇧,replied_to,1503778049203924994
29,1503779175106330628,66641526,2022-03-15T17:04:28.000Z,"@VodafoneUK I've tried...but I get nothing after I click ""Get Started"".",sps81,Stephen Smith,,replied_to,1503776670930681857
30,1503778752618283018,20740178,2022-03-15T17:02:48.000Z,@VodafoneUK Destination: Dubai Purpose: Haggle with the locals #DreamHoliday - hopefully it works out!,Rikesh_Mistry,Rikesh Mistry 🙏 💙 😷 🌈,London & East Anglia,replied_to,1503778049203924994
31,1503778674293846019,310764695,2022-03-15T17:02:29.000Z,"@VodafoneUK #DreamHoliday Spain, ski down the tallest mountain 🏔 ⛷",lucyrobinson3,❤️✨ Lucy Robinson ❤️✨,"England, United Kingdom",replied_to,1503778049203924994
32,1503778673136123908,3109826734,2022-03-15T17:02:29.000Z,@VodafoneUK #DreamHoliday I'll be in Japan doing a bungee from a 300ft crane. I'd rather be in Disney with my daughter haha!,andycono,Andy Cono,,replied_to,1503778049203924994
33,1503778425793875972,1118969672454615041,2022-03-15T17:01:30.000Z,@VodafoneUK So I’m going to France to feed the penguins 😂 #DreamHoliday https://t.co/YL4fbw3cNh,JayDogUFC,UFCJayDog,United Kingdom,replied_to,1503778049203924994
34,1503774278927409154,66641526,2022-03-15T16:45:01.000Z,"@VodafoneUK Is there somewhere I can find out your 5G mast locations near me? Coverage map tells me I should get a signal where I am, but only getting 4.5G. Would like to try closer to a tower to rule out coverage issue.",sps81,Stephen Smith,,Original_tweet,Null
35,1503769917384011782,2196224862,2022-03-15T16:27:41.000Z,"Why can't @VodafoneUK let me call your stores, as my phone due here today is late..odd you spend millions asking us to join. But won't let us Call you? A phone firm with no phone❓🤔 Poor service! @MartinSLewis",SelmesLtd,BerwynLuxe.Com,UK,Original_tweet,Null
36,1503764294504263685,100958232,2022-03-15T16:05:21.000Z,Hey @indeed Why are you allowing @VodafoneUK to advise jobs as though you’ll be an employee of this company when in fact it will be employed by a small franchise business. #Misleading I know this as was forced out of the company after 13 years in shocking treatment!,gpfradgley,Gareth Paul Fradgley,"West Yorkshire, United Kingdom",Original_tweet,Null
37,1503763446470520839,3414631307,2022-03-15T16:01:58.000Z,"Goodbye @VodafoneUK!!✌🏻
Hello to @O2! 👋🏻 And the first phone contract in my name! 🥳🥳",LucasJTGleed,Lucas,"Swindon,England",Original_tweet,Null
38,1503752163805339665,19937627,2022-03-15T15:17:08.000Z,.@VodafoneUK and @ericsson combine to deliver UK first 5G standalone network slice trial https://t.co/YBDJPUO1Qx,MobileNewsMag,Mobile News Magazine,London,Original_tweet,Null
39,1503749533288865803,1300413816493289473,2022-03-15T15:06:41.000Z,@Andreasdona72 @VodafoneUK https://t.co/yC6AQ9NO7d,_AndroidAsh,🄰🅂🄷 🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴󠁧󠁢󠁥󠁮󠁧󠁿,replied_to,1503747444256948225
43,1503729521035513863,20740178,2022-03-15T13:47:10.000Z,"@Graham_hussey @GNetworkComms Change over to @VodafoneUK broadband buddy! - no issues and high speeds, and good customer service.",Rikesh_Mistry,Rikesh Mistry 🙏 💙 😷 🌈,London & East Anglia,replied_to,1503405743294328838
44,1503727259676512259,50081098,2022-03-15T13:38:11.000Z,"@VodafoneUK Connectivity issues. Not ringing despite volume on, missing calls, won’t connect to wifi or Bluetooth. I’ve done every trouble shoot I was told with no luck. The phone is 2 months old &amp; these issues for weeks now.",ladyvaio,donna williams,Berkshire,replied_to,1503726582879375360
45,1503724169980170248,50081098,2022-03-15T13:25:54.000Z,@VodafoneUK I haven’t sent it off yet as had to be on the phone over 3 days for an hour at a time to even get to this point. It still leaves me without a phone 😡,ladyvaio,donna williams,Berkshire,replied_to,1503723794829123590
46,1503721784541126658,50081098,2022-03-15T13:16:25.000Z,"@VodafoneUK I’m appalled yet again at your customer service &amp; ask myself why I’m a customer? A brand new phone, not working yet u won’t replace it &amp; I have to be left without a working phone for 7 days while I repair it! Disgraceful! I’m self employed &amp; my office is my phone 😡",ladyvaio,donna williams,Berkshire,Original_tweet,Null
47,1503720680986222600,33471782,2022-03-15T13:12:02.000Z,Mother's Day is approaching 💐 and all @VodafoneUK customers can grab a free card from @thortful with #VeryMeRewards through the My Vodafone app! https://t.co/rr9ZP9M6U1,AffordableMob,Affordable Mobiles,United Kingdom,quoted,1502177502743064576
48,1503719720998080514,37512310,2022-03-15T13:08:13.000Z,"@VodafoneUK Can't wait to get my hands on it! #Xiaomi12Series
#MasterEveryScene https://t.co/g465wgJLzP",wickdaman,Richard Conway,"Suffolk, England",Original_tweet,Null
49,1503717458158526465,466341559,2022-03-15T12:59:14.000Z,"@SoundXio Hi, thanks for reaching out. Please contact @VodafoneUK who will be able to assist you with your query.",VodafoneGroup,Vodafone Group,"London, UK",replied_to,1503689535275909121
50,1503702680371437570,1457620296,2022-03-15T12:00:31.000Z,"Don’t miss @tealium, the most trusted customer data platform, at #FoM22 as they join forces with @VodafoneUK to discuss ‘How Vodafone transformed their marketing processes for success’.

Grab your Festival Pass now 👉 https://t.co/OGUGLj8E0q https://t.co/YFpx611nQA",FestofMarketing,Festival of Marketing,London,Original_tweet,Null
51,1503693955304669189,472726368,2022-03-15T11:25:50.000Z,@VodafoneUK what is going on with your broadband network. Keeps dropping out. Have had to restart router many times and still proving to be unreliable. Can’t get anything from your support,dbilimoria64,Dave Bilimoria 💙,UK,Original_tweet,Null
52,1503689380376027136,9124262,2022-03-15T11:07:40.000Z,"@scottbicheno @VodafoneUK That and the 'net UK neutrality regulation' part - the tweet was an absolute triumph! Though given the other tabs I had open that I could have mistakenly linked to, perhaps I should count my losses...",philkendall_SA,Phil Kendall,Milton Keynes,replied_to,1503681765810057219
53,1503684391532441600,28638806,2022-03-15T10:47:50.000Z,@VodafoneUK Thank you! I will do and will share some photos for sure 🥰🤞🏼,Leah_The_Zebra,Leah The Zebra 🎭🦓,"Bristol, UK",replied_to,1503682933768470535
54,1503684337019068421,2344683315,2022-03-15T10:47:37.000Z,@VodafoneUK I used to have a Samsung E700 flip phone of some kind! 🤣 https://t.co/KL42WeyuPs,Laceandloveshoe,Lace and Love shoes,UK,replied_to,1502645594212356098
55,1503683362543841281,2180432083,2022-03-15T10:43:45.000Z,@VodafoneUK A walk through my local  forest certainly put a SPRING in my step #VodafoneTreats https://t.co/jwBlBcnuHs,kazweedon,🎀 𝒦𝒶𝓏 🎀,"♥ 𝙷𝚊𝚖𝚙𝚜𝚑𝚒𝚛𝚎, 𝚄𝙺 ♥",replied_to,1498704627000233985
56,1503680120413949960,1335239057929068544,2022-03-15T10:30:52.000Z,@VodafoneUK Cheers,JoshSimpson02,Josh,,replied_to,1503680028034355209
57,1503680012091801604,16031661,2022-03-15T10:30:26.000Z,Join @VodafoneUK broadband And we’ll each be rewarded with a £25 Amazon Gift Card #Voucher #code #vodafonebroadband https://t.co/Hpshds05jB,cadere_in,cadere in occidente,Terms and Conditions Apply,Original_tweet,Null
